Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:00.000	0.554753400	0.312641000	0.178833800	0.000000000	0.255310600	0.152174700	0.000000000	0.133807200	0.566336600
00:00:00.041	0.558148300	0.291406500	0.191463500	0.000886402	0.238852600	0.140461200	0.000205274	0.099943030	0.570902600
00:00:00.083	0.533855100	0.301771500	0.195246200	0.000782289	0.253479200	0.153550700	0.000181163	0.106525200	0.574239500
00:00:00.125	0.512648300	0.284845600	0.202860600	0.000690404	0.282748100	0.147907900	0.000500044	0.081985010	0.576344400
00:00:00.166	0.505388900	0.292203800	0.207446400	0.000609311	0.292832900	0.139106800	0.000441311	0.084757460	0.576820700
00:00:00.208	0.506849300	0.268819800	0.228055900	0.000537744	0.294276400	0.139971300	0.000389476	0.040763910	0.579518000
00:00:00.250	0.505986600	0.259005600	0.246982200	0.003744919	0.281363700	0.137595900	0.000343730	0.012023460	0.583226000
00:00:00.291	0.511731700	0.247482600	0.257138800	0.014994440	0.265336200	0.134976300	0.001427922	-0.009656221	0.585672900
00:00:00.333	0.505422700	0.239016400	0.268940400	0.023068140	0.265397100	0.136143800	0.001260204	-0.029923930	0.589245700
00:00:00.375	0.504641200	0.251575100	0.262421100	0.022669670	0.265748100	0.131945000	0.001112185	-0.010846050	0.591970900
00:00:00.417	0.512005300	0.240668100	0.256233000	0.025297800	0.270533600	0.125324900	0.003402828	-0.015564960	0.593195000
00:00:00.458	0.517470100	0.222063000	0.265882800	0.022326410	0.278385400	0.123285900	0.004521279	-0.043819760	0.594213800
00:00:00.500	0.501438400	0.226975800	0.252422300	0.024290420	0.304749800	0.117720400	0.003990226	-0.025446520	0.594213800
00:00:00.542	0.501700500	0.217224800	0.254144200	0.021437350	0.313919100	0.116841800	0.003521548	-0.036919390	0.594193000
00:00:00.583	0.501637800	0.215942800	0.256003800	0.030596570	0.317471100	0.111489100	0.003107921	-0.040061070	0.594193000
00:00:00.625	0.508984400	0.211784200	0.255719200	0.027265700	0.303610500	0.121193200	0.005416017	-0.043935030	0.595074800
00:00:00.667	0.499705000	0.219834200	0.253488000	0.024063170	0.316543900	0.120087000	0.004779872	-0.033653770	0.595622400
00:00:00.709	0.508673300	0.221825500	0.256273400	0.022864720	0.296250300	0.127183600	0.005216697	-0.034447880	0.596216800
00:00:00.750	0.505086000	0.209670400	0.273931400	0.032601920	0.285849300	0.127176400	0.004603963	-0.064261000	0.599756100
00:00:00.792	0.508901800	0.224600600	0.262227400	0.037386300	0.273258100	0.135283700	0.004063197	-0.037626830	0.602200500
