calming_1_back_start,calming_3_back_start,calming_1_back_end,calming_3_back_end,vexing_1_back_start,vexing_3_back_start,vexing_1_back_end,vexing_3_back_end
330.432512006528,390.725632007719,373.686272007383,434.634752008587,1454.37491202873,1514.93017602993,1497.89081602959,1558.31500803079
512.622592010127,451.674112008923,555.614208010977,495.583232009791,1575.48544003113,1635.90963203232,1618.87027203198,1679.55660803318
633.602048012517,572.653568011313,677.380096013382,616.431616012178,1696.59596803352,1757.15123203471,1740.11187203438,1800.66713603557
694.419456013719,755.105792014918,738.066432014581,798.883840015783,1817.83756803591,1878.26176003711,1861.22240003677,1922.30195203798
891.551744017613,830.734336016412,935.591936018483,874.512384017277,1954.41459203861,2014.96985603981,1997.79942403947,2058.35468804066
952.762368018823,1013.44870402002,996.409344019685,1056.96460802088,2135.42502404219,2075.394048041,2179.33414404305,2118.38566404185
1134.29708802241,1074.00396802122,1178.07513602327,1117.25772802207,2257.4530560446,2196.50457604339,2300.96896004546,2240.41369604426
1255.1454720248,1195.11449602361,1298.66137602566,1238.10611202446,2378.17036804698,2318.1393920458,2421.42412804784,2361.13100804665
