Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:04.087	0.810527400	0.002743541	0.187305500	0.092004410	0.094824800	0.005791817	0.001826248	-0.184562000	0.570059400
00:00:04.129	0.813363700	0.002503799	0.185010000	0.091767460	0.095206830	0.005255350	0.001687086	-0.182506200	0.568281800
00:00:04.170	0.815965000	0.002279877	0.183140200	0.090248320	0.095442610	0.004785122	0.001690182	-0.180860300	0.566533100
00:00:04.212	0.818460400	0.002071909	0.181929100	0.088472460	0.095270890	0.004353014	0.001681849	-0.179857200	0.564812800
00:00:04.254	0.820829900	0.001879581	0.181095600	0.086129780	0.094695600	0.003955157	0.001678654	-0.179216000	0.563120200
00:00:04.295	0.823103700	0.001702455	0.180687400	0.083144820	0.093880170	0.003590153	0.001670319	-0.178985000	0.561454800
00:00:04.337	0.824445200	0.001539695	0.181366800	0.080062270	0.092888130	0.003259133	0.001661330	-0.179827100	0.559816000
00:00:04.379	0.825072300	0.001390625	0.182661800	0.077145750	0.091629940	0.002956407	0.001649932	-0.181271200	0.558203300
00:00:04.421	0.824891900	0.001254654	0.185285100	0.074530960	0.089711790	0.002679530	0.001633450	-0.184030500	0.556616200
00:00:04.462	0.825483700	0.001130978	0.187243400	0.071820910	0.087619350	0.002427406	0.001617627	-0.186112400	0.555054100
00:00:04.504	0.825103000	0.001018354	0.190629100	0.069376290	0.085012470	0.002200599	0.001607895	-0.189610700	0.553516400
00:00:04.546	0.823430900	0.000916146	0.194903800	0.068112660	0.081654000	0.001995652	0.001590468	-0.193987700	0.552002800
00:00:04.587	0.820396200	0.000823818	0.200344900	0.067561200	0.078613380	0.001806468	0.001549545	-0.199521100	0.550512700
00:00:04.629	0.816047400	0.000740740	0.205914700	0.066519940	0.076037830	0.002827245	0.001543120	-0.205174000	0.549045600
00:00:04.671	0.811443100	0.000693683	0.211356000	0.064956110	0.074232850	0.003681167	0.001669785	-0.210662300	0.547601000
00:00:04.713	0.807709500	0.000881415	0.215728200	0.063274330	0.072501470	0.004367847	0.001780232	-0.214846800	0.546371000
00:00:04.754	0.804045300	0.001007237	0.220567600	0.061303270	0.071232140	0.005089073	0.001886605	-0.219560400	0.545554100
00:00:04.796	0.801069100	0.001084608	0.224844500	0.059270680	0.069814100	0.005677124	0.001969150	-0.223759900	0.545121000
00:00:04.838	0.798032000	0.001124537	0.229902500	0.057090330	0.068575110	0.006134732	0.002029262	-0.228778000	0.545044800
00:00:04.879	0.795431200	0.001134975	0.234411700	0.055301240	0.066946410	0.006507335	0.002072754	-0.233276800	0.545019700
00:00:04.921	0.792782400	0.001123733	0.239578800	0.053661770	0.065169830	0.006775745	0.002103006	-0.238455100	0.544718400
00:00:04.963	0.789910900	0.001095646	0.245119900	0.051965400	0.063345230	0.006981347	0.002126979	-0.244024300	0.544718400
00:00:05.005	0.787714200	0.001055498	0.249421800	0.050538610	0.061502250	0.007012673	0.002142050	-0.248366300	0.544718400
00:00:05.046	0.785759900	0.001007634	0.253542600	0.049383050	0.059801570	0.006912989	0.002150142	-0.252535000	0.544538400
00:00:05.088	0.784144500	0.000954929	0.257203300	0.048620690	0.058098290	0.006717092	0.002154264	-0.256248400	0.544414900
