Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:00.000	0.935669700	0.001216983	0.063064810	0.032597060	0.005740982	0.004574889	0.009056488	-0.061847820	0.495000000
00:00:00.041	0.928776000	0.001075268	0.071342410	0.034093620	0.008394412	0.005417535	0.009855949	-0.070267140	0.495000000
00:00:00.083	0.922454100	0.000950143	0.077708770	0.035372660	0.010834330	0.006235185	0.010449780	-0.076758620	0.494898800
00:00:00.125	0.916498800	0.000839597	0.081625340	0.036527640	0.013080670	0.007071730	0.010836930	-0.080785740	0.494346800
00:00:00.166	0.911135000	0.000741995	0.085529770	0.037512740	0.014980290	0.007864127	0.011226440	-0.084787770	0.493376000
00:00:00.208	0.905996100	0.000655715	0.089211030	0.038529280	0.016717390	0.008576338	0.011555750	-0.088555310	0.492016700
00:00:00.250	0.901653600	0.000579546	0.092736500	0.039529560	0.018352010	0.009193076	0.011879120	-0.092156950	0.490297400
00:00:00.291	0.896930800	0.000512238	0.095963690	0.040636820	0.019898020	0.009766029	0.012189060	-0.095451460	0.488245000
00:00:00.333	0.891744700	0.000452771	0.098720270	0.041636370	0.021298110	0.010357330	0.012414270	-0.098267500	0.485885100
00:00:00.375	0.885587900	0.000400239	0.101469500	0.043062580	0.022538700	0.010852630	0.012580440	-0.101069300	0.483241700
00:00:00.417	0.879660500	0.000353883	0.103900800	0.044384200	0.023680490	0.011279920	0.012733010	-0.103546900	0.480347300
00:00:00.458	0.873585800	0.000313011	0.105844900	0.045808960	0.024780620	0.011648120	0.012865890	-0.105531900	0.477489800
00:00:00.500	0.866645500	0.000276977	0.106903100	0.047372560	0.025655570	0.012011410	0.013198710	-0.106626100	0.474669500
00:00:00.542	0.860462000	0.000245090	0.107529200	0.048692990	0.026422570	0.012335260	0.013502050	-0.107284100	0.471886800
00:00:00.583	0.854122700	0.000216894	0.109302500	0.049679470	0.027209810	0.012604740	0.013808350	-0.109085600	0.469352200
