Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:00.000	0.725320100	0.001751898	0.313713000	0.015713150	0.005477084	0.005975961	0.024164820	-0.311961100	0.464322200
00:00:00.041	0.711565700	0.002048606	0.318333900	0.018172880	0.006441968	0.012075820	0.030353760	-0.316285300	0.464322200
00:00:00.083	0.699748500	0.002355895	0.322386700	0.020403180	0.007284603	0.017144790	0.035767470	-0.320030700	0.463364500
00:00:00.125	0.690467300	0.002739084	0.325770800	0.022578510	0.008101698	0.021218920	0.040750210	-0.323031800	0.461983400
00:00:00.166	0.684550600	0.003211341	0.326954200	0.024626360	0.008869426	0.025046040	0.044649460	-0.323742900	0.460841800
00:00:00.208	0.677710300	0.003701355	0.328583900	0.026756550	0.009497984	0.027987720	0.047882490	-0.324882500	0.460087500
00:00:00.250	0.670375000	0.004237989	0.330562800	0.028808710	0.010057260	0.030168430	0.050972290	-0.326324800	0.459903900
00:00:00.291	0.664807700	0.004798530	0.330923100	0.030766460	0.010544380	0.032013600	0.053851690	-0.326124600	0.459903900
00:00:00.333	0.656359100	0.005294708	0.332522200	0.032767530	0.010943750	0.034002950	0.056577350	-0.327227400	0.472792400
00:00:00.375	0.643937500	0.005638961	0.335750600	0.034809120	0.011273430	0.036266200	0.059189520	-0.330111700	0.489414500
00:00:00.417	0.634211500	0.005905504	0.337671500	0.036722130	0.011496830	0.038041090	0.061496660	-0.331765900	0.508450100
00:00:00.458	0.624337200	0.006196739	0.338692700	0.038878480	0.011766200	0.039870760	0.063069810	-0.332496000	0.528953800
00:00:00.500	0.614449700	0.006477627	0.338919300	0.041110530	0.012040060	0.041800230	0.064193270	-0.332441700	0.550235300
00:00:00.542	0.605918600	0.006691250	0.337638600	0.043441880	0.012212400	0.043608180	0.064720950	-0.330947300	0.571797900
00:00:00.583	0.597327200	0.006881098	0.336663500	0.045485460	0.012383580	0.045608800	0.065048310	-0.329782500	0.593281100
00:00:00.625	0.588950200	0.007148819	0.335114500	0.047447000	0.012517990	0.047715270	0.064840170	-0.327965700	0.614430500
00:00:00.667	0.579506600	0.007442741	0.334848600	0.048854620	0.012638890	0.049696420	0.064879950	-0.327405900	0.635082700
00:00:00.709	0.570623800	0.007760158	0.334703200	0.050304440	0.012738430	0.051432740	0.064680110	-0.326943100	0.655092800
00:00:00.750	0.561909800	0.008115030	0.334651200	0.051704590	0.012817780	0.053150620	0.064707320	-0.326536200	0.674394000
00:00:00.792	0.552620500	0.008343404	0.335967300	0.052544050	0.012840010	0.054874110	0.065084140	-0.327623900	0.692273500
00:00:00.834	0.543368600	0.008541894	0.338293500	0.052788940	0.012881740	0.056602820	0.065857830	-0.329751600	0.708051900
00:00:00.875	0.534367000	0.008727187	0.341133600	0.052820110	0.012878540	0.058119680	0.066826600	-0.332406400	0.720384500
00:00:00.917	0.525716500	0.008851845	0.344481100	0.052660860	0.012796830	0.059880460	0.067647370	-0.335629300	0.731832200
00:00:00.959	0.519034000	0.008983868	0.346176000	0.052564100	0.012753560	0.061781560	0.067986530	-0.337192100	0.747914400
00:00:01.000	0.514410200	0.009102145	0.346510600	0.052583580	0.012745530	0.063366280	0.067770240	-0.337408500	0.765505500
00:00:01.042	0.509654700	0.009137582	0.347297000	0.052988940	0.012659190	0.065323010	0.067357230	-0.338159500	0.782917400
