calming_1_back_start,calming_3_back_start,calming_1_back_end,calming_3_back_end,vexing_1_back_start,vexing_3_back_start,vexing_1_back_end,vexing_3_back_end
316.145664006246,376.963072007447,359.792640007108,419.954688008297,1423.31084802812,1483.2107520293,1466.17139202897,1525.94022403015
497.025024009819,436.994048008633,540.672000010681,479.985664009483,1542.97958403048,1602.48627203166,1585.44691203132,1645.2157440325
618.397696012217,557.711360011018,662.175744013082,601.227264011878,1662.25510403284,1722.02393603402,1704.98457603368,1764.88448003487
679.215104013419,739.639296014612,722.599936014276,782.499840015459,1781.9238400352,1841.56160003638,1824.65331203605,1884.02892803722
874.119168017269,814.481408016091,916.848640018113,857.079808016932,1916.01049603785,1975.77932803903,1958.7399680387,2018.50880003988
933.88800001845,993.656832019631,976.617472019294,1035.99308802047,2095.18592004139,2035.54816004021,2137.39110404223,2078.27763204106
1112.27699202197,1053.0324480208,1155.00646402282,1095.23763202164,2214.33036804375,2154.43046404256,2256.92876804459,2197.15993604341
1231.55251202433,1172.04582402315,1274.28198402517,1214.51315202399,2333.21267204609,2274.09920004493,2375.28678404693,2316.43545604576
