calming_1_back_start,calming_3_back_start,calming_1_back_end,calming_3_back_end,vexing_1_back_start,vexing_3_back_start,vexing_1_back_end,vexing_3_back_end
263.585792005207,323.223552006386,306.184192006049,366.608384007243,1365.24595202697,1424.09728002813,1407.0579200278,1466.82675202898
443.94086400877,383.647744007579,486.801408009617,426.901504008434,1483.86611202932,1543.24172803049,1526.20236803015,1585.84012803133
563.609600011135,503.840768009954,607.387648012,546.570240010798,1602.87948803167,1661.86188803283,1644.8225280325,1706.0331520337
624.558080012339,684.85120001353,667.811840013193,727.842816014379,1723.07251203404,1784.41420803525,1767.24377603491,1827.93011203611
820.248576016205,759.955456015014,863.633408017062,803.209216015868,1860.04275203675,1921.25337603796,1904.21401603762,1965.42464003883
880.672768017399,941.228032018595,924.188672018258,984.743936019455,2043.54355204037,1982.59507203917,2086.53516804122,2026.37312004003
1061.94534402098,1001.78329601979,1104.41267202182,1044.77491202064,2164.78515204277,2103.57452804156,2208.82534404364,2147.61472004243
1180.82764802333,1121.45203202216,1223.16390402416,1163.78828802299,2286.28889604517,2225.86470404397,2329.67372804602,2269.11846404483
