2583945171, IBI
99.707689,0.375017
129.052783,0.32814
219.994445,0.343766
237.401492,0.453146
237.760884,0.359391
257.714922,0.375017
258.058688,0.343766
267.684128,0.359391
284.044252,0.312514
284.388018,0.343766
291.794607,0.390643
292.138373,0.343766
292.51339,0.375017
298.63867,0.390643
298.998062,0.359391
304.138922,0.359391
304.498313,0.359391
304.873331,0.375017
309.295408,0.500023
316.295728,0.484397
316.811377,0.515649
317.280149,0.468771
332.827735,0.359391
335.452855,0.343766
349.906642,0.484397
350.375413,0.468771
352.500511,0.312514
367.938717,0.390643
368.43874,0.500023
385.548898,0.531274
406.909251,0.406269
449.083057,0.703157
480.600124,0.843789
481.537667,0.937543
482.36583,0.828163
522.352036,0.921917
523.32083,0.968794
524.070864,0.750034
524.883401,0.812537
574.01065,1.078174
622.309736,0.718783
630.950757,0.859414
631.794545,0.843789
632.466451,0.671906
633.450871,0.98442
643.404452,1.062549
655.279995,0.703157
655.905024,0.625029
656.670684,0.76566
657.545724,0.87504
658.43639,0.890666
659.217676,0.781286
659.905207,0.687531
672.749545,0.859414
673.562082,0.812537
674.218362,0.65628
675.046525,0.828163
687.593975,0.781286
688.297132,0.703157
689.109669,0.812537
689.922206,0.812537
715.188988,0.718783
715.985899,0.796911
716.751559,0.76566
750.95625,0.953169
751.800039,0.843789
752.659453,0.859414
753.518867,0.859414
754.222024,0.703157
767.66014,0.828163
768.488302,0.828163
769.363343,0.87504
770.050874,0.687531
770.769657,0.718783
771.535317,0.76566
772.316603,0.781286
773.12914,0.812537
773.8948,0.76566
774.691711,0.796911
775.332366,0.640654
775.957394,0.625029
784.020263,0.703157
784.739046,0.718783
785.520332,0.781286
786.223489,0.703157
786.848518,0.625029
787.536049,0.687531
788.286084,0.750034
789.145498,0.859414
790.083041,0.937543
790.973707,0.890666
791.864372,0.890666
792.630033,0.76566
793.348815,0.718783
800.66165,0.718783
801.474187,0.812537
802.317976,0.843789
802.974256,0.65628
803.693039,0.718783
804.521202,0.828163
805.380616,0.859414
806.255656,0.87504
807.005691,0.750034
807.755725,0.750034
808.599514,0.843789
809.537056,0.937543
810.458974,0.921917
811.380891,0.921917
812.177802,0.796911
813.021591,0.843789
832.413104,0.843789
877.930812,0.937543
878.899606,0.968794
882.993544,0.76566
883.681075,0.687531
884.477987,0.796911
885.431155,0.953169
886.39995,0.968794
887.337493,0.937543
888.321913,0.98442
907.244654,0.890666
907.994688,0.750034
908.822851,0.828163
909.66664,0.843789
910.54168,0.87504
911.41672,0.87504
912.213631,0.796911
912.94804,0.734409
913.666823,0.718783
914.494986,0.828163
915.432529,0.937543
916.291943,0.859414
917.041977,0.750034
917.854515,0.812537
918.74518,0.890666
919.682723,0.937543
920.60464,0.921917
921.620312,1.015671
925.276729,0.796911
926.011138,0.734409
926.761172,0.750034
932.183295,0.906291
933.073961,0.890666
933.964627,0.890666
934.761539,0.796911
935.66783,0.906291
936.605373,0.937543
937.558542,0.953169
938.496084,0.937543
939.308622,0.812537
940.183662,0.87504
941.121205,0.937543
942.12125,1.000046
943.10567,0.98442
943.918208,0.812537
944.840125,0.921917
945.824545,0.98442
946.746462,0.921917
947.590251,0.843789
948.371536,0.781286
949.293454,0.921917
950.199745,0.906291
951.090411,0.890666
951.965451,0.87504
952.793614,0.828163
953.699905,0.906291
954.637448,0.937543
955.590617,0.953169
956.496908,0.906291
957.278194,0.781286
958.16886,0.890666
959.106403,0.937543
960.012694,0.906291
960.918986,0.906291
961.731523,0.812537
962.497183,0.76566
963.403475,0.906291
964.387895,0.98442
965.372315,0.98442
987.951473,0.578151
988.65463,0.703157
989.342162,0.687531
996.264354,0.859414
997.233148,0.968794
998.13944,0.906291
999.12386,0.98442
999.967648,0.843789
1000.858314,0.890666
1001.795857,0.937543
1002.7334,0.937543
1003.639691,0.906291
1004.577234,0.937543
1005.35852,0.781286
1006.23356,0.87504
1007.124226,0.890666
1008.108646,0.98442
1008.921183,0.812537
1009.686843,0.76566
1010.530632,0.843789
1011.436923,0.906291
1012.421343,0.98442
1013.343261,0.921917
1014.218301,0.87504
