2584120480,2584120480,2584120480
32,32,32
0,64,6
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,5
0,63,6
0,64,6
0,64,6
0,63,5
0,63,6
0,64,6
0,63,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,63,6
0,64,6
0,63,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,63,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,63,5
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,63,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,64,6
0,64,6
0,64,6
0,64,6
0,64,5
0,63,5
0,64,6
0,63,6
0,64,6
0,64,6
0,64,6
