Video analysis detailed log

Face Model:	General
Frame rate:	23.98

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal
00:00:00.000	0.913818000	0.038718690	0.124054500	0.004887868	0.018986950	0.000979799	0.001965069	-0.085335770	0.094068580
00:00:00.041	0.907965500	0.040120510	0.135648400	0.009742607	0.018982980	0.002005419	0.007960634	-0.095527900	0.095455110
00:00:00.083	0.902834000	0.041325950	0.145911700	0.013737610	0.019049010	0.003000225	0.013138260	-0.104585800	0.097809610
00:00:00.125	0.898077900	0.042386570	0.155487800	0.016938800	0.019132640	0.004009252	0.017254840	-0.113101300	0.100819100
00:00:00.166	0.894366800	0.043150510	0.162897600	0.020140900	0.019142870	0.004966276	0.020724590	-0.119747100	0.104253900
00:00:00.208	0.890671500	0.043597200	0.169940700	0.023272290	0.019119020	0.005769354	0.023258560	-0.126343500	0.110246100
00:00:00.250	0.887893300	0.044025440	0.174747100	0.026444040	0.019149780	0.006348599	0.025317780	-0.130721700	0.123341200
00:00:00.291	0.885978100	0.044085170	0.177574000	0.029618560	0.019033520	0.006795067	0.027083710	-0.133488800	0.135765200
00:00:00.333	0.884836400	0.043745410	0.178433300	0.033217740	0.018788540	0.007263516	0.028787830	-0.134687900	0.149564800
00:00:00.375	0.884141500	0.043150140	0.178093900	0.036714060	0.018464000	0.007842364	0.030379960	-0.134943800	0.171007700
00:00:00.417	0.883913200	0.042749300	0.176801900	0.039762730	0.018209990	0.008448430	0.031616070	-0.134052600	0.190451000
00:00:00.458	0.884332700	0.042679970	0.174508800	0.042071300	0.018159590	0.008964884	0.032482020	-0.131828800	0.210950400
00:00:00.500	0.884301800	0.042606660	0.171903300	0.044220210	0.018232460	0.009399252	0.033007010	-0.129296700	0.239677100
00:00:00.542	0.884856500	0.042506260	0.168490800	0.046547600	0.018428990	0.009664415	0.033109340	-0.125984500	0.270038800
00:00:00.583	0.884866700	0.041972600	0.164983300	0.048811680	0.018588700	0.009857249	0.033049680	-0.123010800	0.299594500
00:00:00.625	0.884502800	0.041179610	0.161263300	0.051924370	0.018604530	0.010062330	0.033370060	-0.120083700	0.328184800
00:00:00.667	0.884740100	0.040488330	0.157256900	0.055541530	0.018481760	0.010222890	0.033897600	-0.116768600	0.357314500
00:00:00.709	0.885372900	0.039894550	0.153143500	0.059403340	0.018199220	0.010372800	0.034707070	-0.113248900	0.386449800
00:00:00.750	0.885796100	0.039190320	0.149301600	0.063317960	0.017732740	0.010456690	0.035810270	-0.110111200	0.415220100
00:00:00.792	0.886299100	0.038560280	0.145452600	0.066887450	0.017229290	0.010586620	0.037468590	-0.106892300	0.443359000
00:00:00.834	0.886729800	0.037914310	0.141782900	0.070359840	0.016688850	0.010749020	0.039481500	-0.103868600	0.470694100
00:00:00.875	0.887309700	0.037284650	0.138211600	0.073167310	0.016130280	0.010915610	0.042138790	-0.100927000	0.497985500
00:00:00.917	0.888013100	0.036753390	0.134780100	0.075795180	0.015575300	0.011096860	0.044996990	-0.098026680	0.523495700
00:00:00.959	0.888452300	0.036161290	0.131385000	0.078218420	0.015034760	0.011319360	0.048105050	-0.095223670	0.547751900
00:00:01.000	0.888534900	0.035603790	0.128383500	0.080442330	0.014534590	0.011612560	0.051295290	-0.092779670	0.570796300
00:00:01.042	0.888687100	0.035135980	0.125683600	0.082502630	0.014061050	0.011856870	0.054466430	-0.090547590	0.592675000
00:00:01.084	0.888967800	0.034761570	0.123077500	0.084333720	0.013628880	0.012124890	0.057385120	-0.088315980	0.613431000
00:00:01.126	0.889477600	0.034543090	0.120521400	0.085718280	0.013269590	0.012442950	0.060120290	-0.085978310	0.633107500
00:00:01.167	0.890109400	0.034536840	0.118132400	0.086596240	0.013016530	0.012819910	0.062222900	-0.083595540	0.651743900
00:00:01.209	0.890741300	0.034740560	0.116031300	0.087323260	0.012840220	0.013189130	0.063834380	-0.081290750	0.669398000
00:00:01.251	0.889881800	0.034945710	0.115032700	0.087395540	0.012647920	0.013524910	0.064143950	-0.080086990	0.686105900
00:00:01.292	0.887322100	0.035047390	0.115489200	0.087316750	0.012427920	0.013597080	0.063324290	-0.080441830	0.700197300
00:00:01.334	0.884351800	0.035115180	0.116487700	0.087357250	0.012256130	0.013520160	0.061776030	-0.081372530	0.712246200
00:00:01.376	0.881219700	0.035072220	0.117350500	0.088219510	0.012041800	0.013424680	0.059637560	-0.082278250	0.722668100
00:00:01.418	0.878526300	0.035040270	0.117600500	0.089328130	0.011810660	0.013433480	0.057492990	-0.082560230	0.733499200
00:00:01.459	0.876471500	0.035082600	0.117273300	0.090970090	0.011562410	0.013477480	0.055712690	-0.082190680	0.744470400
00:00:01.501	0.874617700	0.034969860	0.116770800	0.093530010	0.011285060	0.013683390	0.054044120	-0.081800980	0.755395900
00:00:01.543	0.872034000	0.034712170	0.116440000	0.095504780	0.011109170	0.014089550	0.052365970	-0.081727850	0.766130400
00:00:01.584	0.869666300	0.034398600	0.116883900	0.098102680	0.010849820	0.014363860	0.050969620	-0.082485330	0.778174300
00:00:01.626	0.868068900	0.034251980	0.117532100	0.099337550	0.010745330	0.014676260	0.049608840	-0.083280170	0.789378300
00:00:01.668	0.867377600	0.034128210	0.117625900	0.099367950	0.010902860	0.014918500	0.048499130	-0.083497640	0.798104600
00:00:01.710	0.867670500	0.034106650	0.116846100	0.099102710	0.011183860	0.015086850	0.047539990	-0.082739430	0.807364900
00:00:01.751	0.868372400	0.033933140	0.115466600	0.098961940	0.011811360	0.015055460	0.046761940	-0.081533480	0.818430400
00:00:01.793	0.869760600	0.033854310	0.114223300	0.098239060	0.012789150	0.015017280	0.045991960	-0.080368950	0.830623900
00:00:01.835	0.871680600	0.034247860	0.112844400	0.097299080	0.013511810	0.014938470	0.045331230	-0.078596560	0.837449600
00:00:01.876	0.873646700	0.034739780	0.111572500	0.095810230	0.014006830	0.014898820	0.044543060	-0.076832730	0.840780200
00:00:01.918	0.875677500	0.035229350	0.110169200	0.093851140	0.014330820	0.014939070	0.043621030	-0.074939850	0.841826600
00:00:01.960	0.877701400	0.035808320	0.108723400	0.091781010	0.014493040	0.015012300	0.042872960	-0.072915110	0.842671300
00:00:02.001	0.878431900	0.035999820	0.107610400	0.090070590	0.014619780	0.015077640	0.042136230	-0.071610600	0.842671300
00:00:02.043	0.879250100	0.036160540	0.106416900	0.088455250	0.014753900	0.015156150	0.041554550	-0.070256410	0.842299300
00:00:02.085	0.880157900	0.036297440	0.105287300	0.086720150	0.014808760	0.015313200	0.041234450	-0.068989890	0.841812500
00:00:02.127	0.879771300	0.036132650	0.104856500	0.085185410	0.014785440	0.015536500	0.040730790	-0.068723840	0.841074200
00:00:02.168	0.878107100	0.035769690	0.104509100	0.083884730	0.014690830	0.015845020	0.040078260	-0.068739430	0.840390900
00:00:02.210	0.877053400	0.035463500	0.103827800	0.082308050	0.014634130	0.016129040	0.039366300	-0.068364300	0.839613100
00:00:02.252	0.876792000	0.035273350	0.102998000	0.080631520	0.014547960	0.016393290	0.038810840	-0.067724660	0.838747700
00:00:02.293	0.876764500	0.035097330	0.102213900	0.078973080	0.014424960	0.016667160	0.038275910	-0.067116530	0.838124000
00:00:02.335	0.876888800	0.034858060	0.101489300	0.077327500	0.014337710	0.016904760	0.037831400	-0.066631250	0.837401500
00:00:02.377	0.876964400	0.034496580	0.101068500	0.075942680	0.014268910	0.017149250	0.037678440	-0.066571960	0.836910800
00:00:02.419	0.877456700	0.034130710	0.100411000	0.074541180	0.014208260	0.017355460	0.037579040	-0.066280310	0.836635400
00:00:02.460	0.876297300	0.033536440	0.100831700	0.073385000	0.014093560	0.017530700	0.037478180	-0.067295220	0.836559800
00:00:02.502	0.875467400	0.032892910	0.101437800	0.072449180	0.013995440	0.017661450	0.037586940	-0.068544860	0.836345100
00:00:02.544	0.874959400	0.032280190	0.101629800	0.071313220	0.013981130	0.017647140	0.037632890	-0.069349570	0.836324100
00:00:02.585	0.874484700	0.031716960	0.101898900	0.070116530	0.013896270	0.017633820	0.037925650	-0.070181970	0.836013700
00:00:02.627	0.874087300	0.031106700	0.102505000	0.069125450	0.013813720	0.017567720	0.038422260	-0.071398260	0.835578700
00:00:02.669	0.873438500	0.030428130	0.102838000	0.068378080	0.013685670	0.017496890	0.039159440	-0.072409820	0.835027400
00:00:02.711	0.872870800	0.029713520	0.103183000	0.067622280	0.013492370	0.017314590	0.039884320	-0.073469520	0.834366600
00:00:02.752	0.871431600	0.028830030	0.103710300	0.067053560	0.013201940	0.017226610	0.041225730	-0.074880310	0.833604900
00:00:02.794	0.870856500	0.027956440	0.103646900	0.066565230	0.012897500	0.017240720	0.042798120	-0.075690510	0.833072900
00:00:02.836	0.870786200	0.027095120	0.103355100	0.066007220	0.012617060	0.017280360	0.044659790	-0.076259940	0.832754500
00:00:02.877	0.870283400	0.026110620	0.103171100	0.065536730	0.012302350	0.017519590	0.046413850	-0.077060510	0.832455700
00:00:02.919	0.869776100	0.025130100	0.103213500	0.065086330	0.012049340	0.017720370	0.048026150	-0.078083420	0.832029000
00:00:02.961	0.869596300	0.024116950	0.102510200	0.064787660	0.011865080	0.017800830	0.050414380	-0.078393290	0.831627700
00:00:03.002	0.869958700	0.023161600	0.101677000	0.064631760	0.011777710	0.017902360	0.052728130	-0.078515390	0.831249000
00:00:03.044	0.870357300	0.022170930	0.100603600	0.064683680	0.011645050	0.018103240	0.055266080	-0.078432620	0.830890000
00:00:03.086	0.871590700	0.021258430	0.099576980	0.064831880	0.011539070	0.018207830	0.057936500	-0.078318550	0.830403400
00:00:03.128	0.872615600	0.020404470	0.098711910	0.064916720	0.011388650	0.018322600	0.060255650	-0.078307430	0.829798900
00:00:03.169	0.873881800	0.019670990	0.098058670	0.064922590	0.011265900	0.018427550	0.062145740	-0.078387680	0.829083000
00:00:03.211	0.874527800	0.019006000	0.097848430	0.064708370	0.011063960	0.018663620	0.063787080	-0.078842430	0.828263700
00:00:03.253	0.875584200	0.018512260	0.097845380	0.064423460	0.010849180	0.019122030	0.065217490	-0.079333130	0.827347500
00:00:03.294	0.876569000	0.018224460	0.097854840	0.064239890	0.010597380	0.019547290	0.066341970	-0.079630370	0.826341200
00:00:03.336	0.877188300	0.018080390	0.098258880	0.063852020	0.010366310	0.019972810	0.066814590	-0.080178500	0.824857400
00:00:03.378	0.878040600	0.018020260	0.099041820	0.063520610	0.010201320	0.020364550	0.066605460	-0.081021560	0.823301400
00:00:03.420	0.879139200	0.018011170	0.100138100	0.063335200	0.010141700	0.020569100	0.066157800	-0.082126890	0.821679400
00:00:03.461	0.879715200	0.018042630	0.101712600	0.062765970	0.010194340	0.020550190	0.065235640	-0.083670010	0.819936800
00:00:03.503	0.880680900	0.018214780	0.103132300	0.062049280	0.010445200	0.020605870	0.063887710	-0.084917520	0.818301700
00:00:03.545	0.882171800	0.018545610	0.104223300	0.061370890	0.010671070	0.020462450	0.062764580	-0.085677710	0.816622700
00:00:03.586	0.883687900	0.018867200	0.105167400	0.060423490	0.010919500	0.020183310	0.061502470	-0.086300160	0.815048600
00:00:03.628	0.884301800	0.019134660	0.106192400	0.059472530	0.011093180	0.019800800	0.060511640	-0.087057780	0.813427600
00:00:03.670	0.884579500	0.019393670	0.107457400	0.058385130	0.011271790	0.019437750	0.059414980	-0.088063730	0.811764100
00:00:03.712	0.883633600	0.019528560	0.108445800	0.057253170	0.011494220	0.019111530	0.058346410	-0.088917260	0.810061800
00:00:03.753	0.882278800	0.019653330	0.109641200	0.056508900	0.011650880	0.018813410	0.057309010	-0.089987890	0.808323500
00:00:03.795	0.881774200	0.019859520	0.110408900	0.055559190	0.011790430	0.018594320	0.056245640	-0.090549330	0.806553300
00:00:03.837	0.881159800	0.020065020	0.111068900	0.054495530	0.011967320	0.018425840	0.055428630	-0.091003840	0.804898700
00:00:03.878	0.881166400	0.020409530	0.111499000	0.053357460	0.012189460	0.018319950	0.054685190	-0.091089490	0.803351800
00:00:03.920	0.881705000	0.020795210	0.111733400	0.052288230	0.012571750	0.018261370	0.053947920	-0.090938170	0.801905900
00:00:03.962	0.882169700	0.021158370	0.111829900	0.051409590	0.013003370	0.018264270	0.053193480	-0.090671540	0.800409700
00:00:04.003	0.882662500	0.021495210	0.111859900	0.050700990	0.013485400	0.018231250	0.052493460	-0.090364700	0.799011600
00:00:04.045	0.882217800	0.021637140	0.112296500	0.050470970	0.013919610	0.018118220	0.051994420	-0.090659370	0.797560800
00:00:04.087	0.881303200	0.021688340	0.112670900	0.050404180	0.014223350	0.017985860	0.051509070	-0.090982590	0.796061300
00:00:04.129	0.879662900	0.021653410	0.112718000	0.050389380	0.014503210	0.017955300	0.051068790	-0.091064610	0.794662200
00:00:04.170	0.878093700	0.021613150	0.112834800	0.050292720	0.014707330	0.017946570	0.050581790	-0.091221700	0.793355900
00:00:04.212	0.877028600	0.021640110	0.112752000	0.050206840	0.014996560	0.017899550	0.049907970	-0.091111900	0.792136700
00:00:04.254	0.874578600	0.021500340	0.113162600	0.050325290	0.015249670	0.017826270	0.049294600	-0.091662250	0.790998700
00:00:04.295	0.871887400	0.021333880	0.113451100	0.050572610	0.015389130	0.018013240	0.048687860	-0.092117240	0.789936100
00:00:04.337	0.868977200	0.021114420	0.113959500	0.050633330	0.015443370	0.018242470	0.048295520	-0.092845040	0.788799100
00:00:04.379	0.866865300	0.020954770	0.114131200	0.050385120	0.015531500	0.018440240	0.047787340	-0.093176420	0.787593100
00:00:04.421	0.864452300	0.020726920	0.114806100	0.050168720	0.015616470	0.018711300	0.047216470	-0.094079230	0.786323200
00:00:04.462	0.862569100	0.020498940	0.115616300	0.049902430	0.015633260	0.018943300	0.047007660	-0.095117410	0.784994400
00:00:04.504	0.861539200	0.020425730	0.116704500	0.049838050	0.015657440	0.019285080	0.046499750	-0.096278770	0.783610500
00:00:04.546	0.860391300	0.020720550	0.117768800	0.049630990	0.015509310	0.019687930	0.046176790	-0.097048230	0.782320300
00:00:04.587	0.860415900	0.021404420	0.118506100	0.049616660	0.015479220	0.019977330	0.045831070	-0.097101710	0.780973100
00:00:04.629	0.860987100	0.022227860	0.118700600	0.049870620	0.015509040	0.020061070	0.045486010	-0.096472700	0.779637600
00:00:04.671	0.861068800	0.022943700	0.118935900	0.050613960	0.015483640	0.019956900	0.045118230	-0.095992190	0.778378800
00:00:04.713	0.860153400	0.023469080	0.119213900	0.052088080	0.015253220	0.019759110	0.044769480	-0.095744830	0.777191200
00:00:04.754	0.857385800	0.023832780	0.120100600	0.053861350	0.014931890	0.019730100	0.044258780	-0.096267860	0.776070100
00:00:04.796	0.853634200	0.024047260	0.121353400	0.055803210	0.014610190	0.019754880	0.043680660	-0.097306120	0.775011800
00:00:04.838	0.850055200	0.024216390	0.122730100	0.057583810	0.014500510	0.019684430	0.043288290	-0.098513670	0.774156900
00:00:04.879	0.846830500	0.024375150	0.124554600	0.059362620	0.014736600	0.019381870	0.042717130	-0.100179400	0.773489500
00:00:04.921	0.844275200	0.024520840	0.126463500	0.061022320	0.014851890	0.019162460	0.042440310	-0.101942700	0.772874400
00:00:04.963	0.841710300	0.024753000	0.129327000	0.062045230	0.015045890	0.018929200	0.042044670	-0.104574000	0.772417500
00:00:05.005	0.838270900	0.024958890	0.134765700	0.062548420	0.015142860	0.018675180	0.041763970	-0.109806800	0.772108600
00:00:05.046	0.835402400	0.025282440	0.140663100	0.062502130	0.015249850	0.018274440	0.041738820	-0.115380600	0.771935500
00:00:05.088	0.833968400	0.025548660	0.144399900	0.063355540	0.015181650	0.017751140	0.041738560	-0.118851300	0.771887100
00:00:05.130	0.834283800	0.025748530	0.145935900	0.064455900	0.015099020	0.017365880	0.041799200	-0.120187400	0.771887100
00:00:05.171	0.835243100	0.025753720	0.146642100	0.065854930	0.014932300	0.017014010	0.042205750	-0.120888400	0.773936900
00:00:05.213	0.836468600	0.025627160	0.147388500	0.067364090	0.014700300	0.016597980	0.042953520	-0.121761400	0.778294000
00:00:05.255	0.837814400	0.025383950	0.147817500	0.068801160	0.014567600	0.016249960	0.043642780	-0.122433500	0.785073900
00:00:05.296	0.839452900	0.025127660	0.148193500	0.070063640	0.014402810	0.015814130	0.044558100	-0.123065800	0.793489100
00:00:05.338	0.841959000	0.024838020	0.147349000	0.071332400	0.014224990	0.015391880	0.045418690	-0.122511000	0.802957900
00:00:05.380	0.844864300	0.024521770	0.145709900	0.072578530	0.013886270	0.014878900	0.046392540	-0.121188200	0.814652500
00:00:05.422	0.848001300	0.024109030	0.143781600	0.073920070	0.013502930	0.014360020	0.047590700	-0.119672600	0.826173400
00:00:05.463	0.850489300	0.023637330	0.142682900	0.075126420	0.013061420	0.013797980	0.049504210	-0.119045600	0.836297000
00:00:05.505	0.852543700	0.023161210	0.142622800	0.075826060	0.012645120	0.013234620	0.051935880	-0.119461600	0.844076600
00:00:05.547	0.854299100	0.022676870	0.142757500	0.076188440	0.012250270	0.012774730	0.053825450	-0.120080600	0.851675700
